date,conf_q,shock_q,flip_q,bdiff_q,trend_min,gap_q,conf_thr,shock_thr,flip_thr,bdiff_thr,gap_thr,test_n_preds
2025-04-28,0.99,0.9,0.7,0.9,0.1,0.5,0.0011912194823371037,2380.9000000000005,0.6666666666666666,2246.2206896551725,0.09060645815716417,0
2025-04-29,0.99,0.9,0.7,0.9,0.1,0.5,0.0011903023965902342,2380.9000000000005,0.6666666666666666,2246.2206896551725,0.09060645815716417,0
2025-04-30,0.99,0.9,0.7,0.9,0.1,0.5,0.0011913557686219268,2370.6000000000004,0.6666666666666666,2245.9724137931034,0.09060645815716417,0
2025-05-06,0.99,0.9,0.7,0.9,0.1,0.5,0.0011899379954441488,2370.6000000000004,0.6666666666666666,2245.9724137931034,0.09060645815716417,0
2025-05-07,0.99,0.9,0.7,0.9,0.1,0.5,0.0011899379954441488,2370.6000000000004,0.6666666666666666,2245.9724137931034,0.09060645815716417,0
2025-05-08,0.99,0.9,0.7,0.9,0.1,0.5,0.0011899379954441488,2370.6000000000004,0.6666666666666666,2245.9724137931034,0.09060645815716417,0
2025-05-09,0.99,0.9,0.7,0.9,0.1,0.5,0.0011899379954441488,2370.6000000000004,0.6666666666666666,2245.9724137931034,0.09060645815716417,0
2025-05-12,0.99,0.9,0.7,0.9,0.1,0.5,0.0011899379954441488,2370.6000000000004,0.6666666666666666,2245.9724137931034,0.09060645815716417,0
2025-05-13,0.99,0.9,0.7,0.9,0.1,0.5,0.0011896815659929083,2360.3,0.6666666666666666,2245.7241379310344,0.09350707333574537,0
2025-05-14,0.99,0.9,0.7,0.9,0.1,0.5,0.0011896815659929083,2360.3,0.6666666666666666,2245.7241379310344,0.09350707333574537,0
2025-05-15,0.99,0.9,0.7,0.9,0.1,0.5,0.0011894514952482968,2389.0,0.6666666666666666,2245.475862068966,0.09060645815716417,0
2025-05-16,0.99,0.9,0.7,0.9,0.1,0.5,0.0011882368671294154,2389.0,0.6666666666666666,2245.475862068966,0.09060645815716417,0
2025-05-19,0.99,0.9,0.7,0.9,0.1,0.5,0.0011877844858549545,2389.0,0.6666666666666666,2245.475862068966,0.09060645815716417,0
2025-05-20,0.99,0.9,0.7,0.9,0.1,0.5,0.00118717695830283,2389.0,0.6666666666666666,2245.475862068966,0.09060645815716417,0
2025-05-21,0.99,0.9,0.7,0.9,0.1,0.5,0.0011858990249397554,2381.2000000000003,0.6666666666666666,2245.227586206897,0.09720954750340087,0
2025-05-22,0.99,0.9,0.7,0.9,0.1,0.5,0.001184964446446019,2381.2000000000003,0.6666666666666666,2245.227586206897,0.09720954750340087,0
2025-05-23,0.99,0.9,0.7,0.9,0.1,0.5,0.0011839613108055407,2381.2000000000003,0.6666666666666666,2245.227586206897,0.09720954750340087,0
2025-05-26,0.99,0.9,0.7,0.9,0.1,0.5,0.001183651454479677,2377.3,0.6666666666666666,2244.979310344828,0.09350707333574537,0
2025-05-27,0.99,0.9,0.7,0.9,0.1,0.5,0.0011837186359357162,2377.3,0.6666666666666666,2244.979310344828,0.09350707333574537,0
2025-05-28,0.99,0.9,0.7,0.9,0.1,0.5,0.001183651454479677,2377.3,0.6666666666666666,2244.979310344828,0.09350707333574537,0
2025-05-29,0.99,0.9,0.7,0.9,0.1,0.5,0.001183651454479677,2377.3,0.6666666666666666,2244.979310344828,0.09350707333574537,0
2025-05-30,0.99,0.9,0.7,0.9,0.1,0.5,0.0011820944217639337,2373.4,0.6666666666666666,2244.731034482759,0.09060645815716417,0
2025-06-03,0.99,0.9,0.7,0.9,0.1,0.5,0.0011814191806085663,2373.4,0.6666666666666666,2244.731034482759,0.09060645815716417,0
2025-06-04,0.99,0.9,0.7,0.9,0.1,0.5,0.0011810257309395832,2373.4,0.6666666666666666,2244.731034482759,0.09060645815716417,0
2025-06-05,0.99,0.9,0.7,0.9,0.1,0.5,0.0011804579862637779,2373.4,0.6666666666666666,2244.731034482759,0.09060645815716417,0
2025-06-06,0.99,0.9,0.7,0.9,0.1,0.5,0.0011804579862637779,2373.4,0.6666666666666666,2244.731034482759,0.09060645815716417,0
2025-06-09,0.99,0.9,0.7,0.9,0.1,0.5,0.0011804579862637779,2373.4,0.6666666666666666,2244.731034482759,0.09060645815716417,0
2025-06-10,0.99,0.9,0.7,0.9,0.1,0.5,0.0011799725100508757,2373.4,0.6666666666666666,2244.731034482759,0.09060645815716417,0
2025-06-11,0.99,0.9,0.7,0.9,0.1,0.5,0.0011799725100508757,2373.4,0.6666666666666666,2244.731034482759,0.09060645815716417,0
2025-06-12,0.99,0.9,0.7,0.9,0.1,0.5,0.0011799725100508757,2373.4,0.6666666666666666,2244.731034482759,0.09060645815716417,0
2025-06-13,0.99,0.9,0.7,0.9,0.1,0.5,0.0011804579862637779,2373.4,0.6666666666666666,2244.731034482759,0.09060645815716417,0
2025-06-16,0.99,0.9,0.7,0.9,0.1,0.5,0.0011804579862637779,2373.4,0.6666666666666666,2244.731034482759,0.09060645815716417,0
2025-06-17,0.99,0.9,0.7,0.9,0.1,0.5,0.0011804579862637779,2373.4,0.6666666666666666,2244.731034482759,0.09060645815716417,0
2025-06-18,0.99,0.9,0.7,0.9,0.1,0.5,0.0011804579862637779,2373.4,0.6666666666666666,2244.731034482759,0.09060645815716417,0
2025-06-19,0.99,0.9,0.7,0.9,0.1,0.5,0.0011804579862637779,2373.4,0.6666666666666666,2244.731034482759,0.09060645815716417,0
2025-06-20,0.99,0.9,0.7,0.9,0.1,0.5,0.0011798254942039419,2369.5,0.6666666666666666,2244.4827586206898,0.08770584297858296,0
2025-06-23,0.99,0.9,0.7,0.9,0.1,0.5,0.0011798254942039419,2369.5,0.6666666666666666,2244.4827586206898,0.08770584297858296,0
2025-06-24,0.99,0.9,0.7,0.9,0.1,0.5,0.0011795976977787912,2365.6,0.6666666666666666,2234.9241379310342,0.08770584297858296,0
2025-06-25,0.99,0.9,0.7,0.9,0.1,0.5,0.0011797577233757374,2369.5,0.6666666666666666,2244.4827586206898,0.08770584297858296,0
2025-06-26,0.99,0.9,0.7,0.9,0.1,0.5,0.001179062732705369,2361.7000000000003,0.6666666666666666,2225.36551724138,0.09060645815716417,0
2025-06-27,0.99,0.9,0.7,0.9,0.1,0.5,0.0011791405435056294,2357.8,0.6666666666666666,2215.8068965517245,0.09060645815716417,0
2025-06-30,0.99,0.9,0.7,0.9,0.1,0.5,0.001179062732705369,2357.8,0.6666666666666666,2215.8068965517245,0.09060645815716417,0
2025-07-01,0.99,0.9,0.7,0.9,0.1,0.5,0.0011791405435056294,2357.8,0.6666666666666666,2215.8068965517245,0.09060645815716417,0
2025-07-02,0.99,0.9,0.7,0.9,0.1,0.5,0.0011791405435056294,2357.8,0.6666666666666666,2215.8068965517245,0.09060645815716417,0
2025-07-03,0.99,0.9,0.7,0.9,0.1,0.5,0.001179062732705369,2357.8,0.6666666666666666,2215.8068965517245,0.09060645815716417,0
2025-07-04,0.99,0.9,0.7,0.9,0.1,0.5,0.0011776490700911122,2357.8,0.6666666666666666,2215.8068965517245,0.08801106592096218,0
2025-07-07,0.99,0.9,0.7,0.9,0.1,0.5,0.0011774036195584079,2357.8,0.6666666666666666,2215.8068965517245,0.08801106592096218,0
2025-07-08,0.99,0.9,0.7,0.9,0.1,0.5,0.0011778603118532105,2353.9,0.6666666666666666,2206.248275862069,0.07271307567412791,1
2025-07-09,0.99,0.9,0.7,0.9,0.1,0.5,0.0011774036195584079,2344.2,0.6666666666666666,2196.689655172414,0.07496096828190393,0
2025-07-10,0.99,0.9,0.7,0.9,0.1,0.5,0.0011795976977787912,2357.8,0.6666666666666666,2215.8068965517245,0.07496096828190393,0
2025-07-11,0.99,0.9,0.7,0.9,0.1,0.5,0.0011797577233757374,2365.6,0.6666666666666666,1994.3103448275863,0.07720886088967996,0
2025-07-14,0.99,0.9,0.7,0.9,0.1,0.5,0.0011810257309395832,2361.7000000000003,0.6666666666666666,1994.3103448275863,0.07496096828190393,0
2025-07-15,0.99,0.9,0.7,0.9,0.1,0.5,0.0011812685559850229,2353.9,0.6666666666666666,1994.3103448275863,0.07496096828190393,0
2025-07-16,0.99,0.9,0.7,0.9,0.1,0.5,0.0011813377374668814,2357.8,0.6666666666666666,1994.3103448275863,0.07496096828190393,0
2025-07-17,0.99,0.9,0.7,0.9,0.1,0.5,0.0011804579862637779,2361.7000000000003,0.6666666666666666,1994.3103448275863,0.07271307567412791,0
2025-07-18,0.99,0.9,0.7,0.9,0.1,0.5,0.0011812685559850229,2365.6,0.6666666666666666,1994.3103448275863,0.07271307567412791,0
2025-07-21,0.99,0.9,0.7,0.9,0.1,0.5,0.0011812685559850229,2365.6,0.6666666666666666,1994.3103448275863,0.07271307567412791,0
2025-07-22,0.99,0.9,0.7,0.9,0.1,0.5,0.0011812685559850229,2321.0,0.6666666666666666,1994.3103448275863,0.07231475746960442,0
2025-07-23,0.99,0.9,0.7,0.9,0.1,0.5,0.0011802148804213601,2321.0,0.6666666666666666,1994.3103448275863,0.07231475746960442,0
2025-07-24,0.99,0.9,0.7,0.9,0.1,0.5,0.0011797577233757374,2315.2,0.6666666666666666,1994.3103448275863,0.07191643926508093,0
2025-07-25,0.99,0.9,0.7,0.9,0.1,0.5,0.001179338952597946,2315.2,0.6666666666666666,1994.3103448275863,0.07191643926508093,0
2025-07-28,0.99,0.9,0.7,0.9,0.1,0.5,0.001179062732705369,2303.6000000000004,0.6666666666666666,1994.3103448275863,0.07231475746960442,1
2025-07-29,0.99,0.9,0.7,0.9,0.1,0.5,0.0011786772209686758,2292.0,0.6666666666666666,1994.3103448275863,0.07231475746960442,0
2025-07-30,0.99,0.9,0.7,0.9,0.1,0.5,0.0011776835157407324,2292.0,0.6666666666666666,1994.3103448275863,0.07271307567412791,0
2025-07-31,0.99,0.9,0.7,0.9,0.1,0.5,0.0011767814566027081,2180.0000000000005,0.6666666666666666,1994.3103448275863,0.0800897578230535,0
2025-08-01,0.99,0.9,0.7,0.9,0.1,0.5,0.001176005786516687,2180.0000000000005,0.6666666666666666,1994.3103448275863,0.0800897578230535,0
2025-08-04,0.99,0.9,0.7,0.9,0.1,0.5,0.0011767814566027081,2278.0,0.6666666666666666,1994.3103448275863,0.07720886088967996,0
2025-08-05,0.99,0.9,0.7,0.9,0.1,0.5,0.0011776835157407324,2292.0,0.6666666666666666,1994.3103448275863,0.07496096828190393,0
2025-08-06,0.99,0.9,0.7,0.9,0.1,0.5,0.0011778590074738118,2278.0,0.6666666666666666,1994.3103448275863,0.07496096828190393,0
2025-08-07,0.99,0.9,0.7,0.9,0.1,0.5,0.0011786772209686758,2250.0000000000005,0.6666666666666666,1994.3103448275863,0.07496096828190393,0
2025-08-08,0.99,0.9,0.7,0.9,0.1,0.5,0.0011776835157407324,2250.0000000000005,0.6666666666666666,1994.3103448275863,0.07496096828190393,1
2025-08-11,0.99,0.9,0.7,0.9,0.1,0.5,0.001175847594221147,2222.0,0.6666666666666666,1994.3103448275863,0.0800897578230535,0
2025-08-12,0.99,0.9,0.7,0.9,0.1,0.5,0.001175847594221147,2208.0,0.6666666666666666,1994.3103448275863,0.07720886088967996,0
2025-08-13,0.99,0.9,0.7,0.9,0.1,0.5,0.0011758062810919294,2208.0,0.6666666666666666,1994.3103448275863,0.07720886088967996,0
2025-08-14,0.99,0.9,0.7,0.9,0.1,0.5,0.0011758062810919294,2194.0000000000005,0.6666666666666666,1994.3103448275863,0.07496096828190393,0
2025-08-15,0.99,0.9,0.7,0.9,0.1,0.5,0.0011756175223522737,2180.0000000000005,0.6666666666666666,1994.3103448275863,0.07720886088967996,1
2025-08-18,0.99,0.9,0.7,0.9,0.1,0.5,0.0011753754334666501,2152.0,0.6666666666666666,1994.3103448275863,0.07720886088967996,0
2025-08-19,0.99,0.9,0.7,0.9,0.1,0.5,0.0011756175223522737,2151.0,0.6666666666666666,1994.3103448275863,0.07720886088967996,0
2025-08-20,0.99,0.9,0.7,0.9,0.1,0.5,0.0011744547581117757,2128.6,0.6666666666666666,1994.3103448275863,0.07496096828190393,0
2025-08-21,0.99,0.9,0.7,0.9,0.1,0.5,0.0011741445236707205,2128.6,0.6666666666666666,1994.3103448275863,0.07271307567412791,0
2025-08-22,0.99,0.9,0.7,0.9,0.1,0.5,0.00117379816488907,2128.6,0.6666666666666666,1994.3103448275863,0.07271307567412791,1
2025-08-25,0.99,0.9,0.7,0.9,0.1,0.5,0.0011727387841566105,2128.6,0.6666666666666666,1994.3103448275863,0.07720886088967996,0
2025-08-26,0.99,0.9,0.7,0.9,0.1,0.5,0.001171817799004799,2091.8000000000006,0.6399999999999998,1994.3103448275863,0.08297065475642702,0
2025-08-27,0.99,0.9,0.7,0.9,0.1,0.5,0.0011712992064176534,2055.0,0.6533333333333331,1994.3103448275863,0.07784186521527747,0
2025-08-28,0.99,0.9,0.7,0.9,0.1,0.5,0.0011708773992420024,2073.4,0.6333333333333333,1994.3103448275863,0.07784186521527747,0
2025-08-29,0.99,0.9,0.7,0.9,0.1,0.5,0.0011685394948183422,1957.5,0.6333333333333333,1994.3103448275863,0.08483923915399154,0
2025-09-01,0.99,0.9,0.7,0.9,0.1,0.5,0.0011685394948183422,1956.4,0.6333333333333333,1994.3103448275863,0.08297065475642702,0
2025-09-02,0.99,0.9,0.7,0.9,0.1,0.5,0.0011685394948183422,2321.1000000000004,0.6333333333333333,1994.3103448275863,0.07784186521527747,0
2025-09-03,0.99,0.9,0.7,0.9,0.1,0.5,0.0011688866865921777,2321.1000000000004,0.6333333333333333,1994.3103448275863,0.07784186521527747,0
2025-09-04,0.99,0.9,0.7,0.9,0.1,0.5,0.0011683994411018743,2311.4,0.6333333333333333,1994.3103448275863,0.07784186521527747,0
2025-09-05,0.99,0.9,0.7,0.9,0.1,0.5,0.0011708773992420024,2401.6000000000004,0.6333333333333333,1994.3103448275863,0.07271307567412791,1
2025-09-08,0.99,0.9,0.7,0.9,0.1,0.5,0.0011707373420558897,2311.4,0.6333333333333333,1994.3103448275863,0.07784186521527747,0
2025-09-09,0.99,0.9,0.7,0.9,0.1,0.5,0.0011707373420558897,2301.7000000000003,0.6333333333333333,1994.3103448275863,0.07271307567412791,0
2025-09-10,0.99,0.9,0.7,0.9,0.1,0.5,0.0011694450007657656,2292.0,0.6333333333333333,1994.3103448275863,0.07271307567412791,0
2025-09-11,0.99,0.9,0.7,0.9,0.1,0.5,0.0011680336256002846,2259.0999999999995,0.6333333333333333,1994.3103448275863,0.07271307567412791,1
2025-09-12,0.99,0.9,0.7,0.9,0.1,0.5,0.0011657075681184993,2193.300000000001,0.6333333333333333,1994.3103448275863,0.07566814111371307,0
2025-09-15,0.99,0.9,0.7,0.9,0.1,0.5,0.0011632853409687428,2259.0999999999995,0.6333333333333333,1994.3103448275863,0.07566814111371307,0
2025-09-16,0.99,0.9,0.7,0.9,0.1,0.5,0.0011624839763988335,2226.199999999999,0.6333333333333333,1994.3103448275863,0.07566814111371307,0
2025-09-17,0.99,0.9,0.7,0.9,0.1,0.5,0.001161092678562339,2226.199999999999,0.6333333333333333,1994.3103448275863,0.07566814111371307,0
2025-09-18,0.99,0.9,0.7,0.9,0.1,0.5,0.0011601198763970678,2226.199999999999,0.6333333333333333,1994.3103448275863,0.07566814111371307,0
2025-09-19,0.99,0.9,0.7,0.9,0.1,0.5,0.0011592150211282486,2340.5,0.6333333333333333,1994.3103448275863,0.07431789773217454,0
2025-09-22,0.99,0.9,0.7,0.9,0.1,0.5,0.0011584913198470403,2127.5,0.6333333333333333,1994.3103448275863,0.07431789773217454,0
2025-09-23,0.99,0.9,0.7,0.9,0.1,0.5,0.0011583956722114516,2127.5,0.6333333333333333,1994.3103448275863,0.07431789773217454,0
2025-09-24,0.99,0.9,0.7,0.9,0.1,0.5,0.0011575877037188465,2361.5,0.6333333333333333,1994.3103448275863,0.07566814111371307,0
2025-09-25,0.99,0.9,0.7,0.9,0.1,0.5,0.0011562751105030575,2389.3,0.6333333333333333,1994.3103448275863,0.07566814111371307,0
2025-09-26,0.99,0.9,0.7,0.9,0.1,0.5,0.0011548845857295574,2403.2,0.6333333333333333,1994.3103448275863,0.07431789773217454,0
2025-09-29,0.99,0.9,0.7,0.9,0.1,0.5,0.001135992834656556,2361.5,0.6333333333333333,1581.1724137931035,0.07097967738814565,0
2025-09-30,0.99,0.9,0.7,0.9,0.1,0.5,0.001134553445925886,2127.5,0.6333333333333333,1571.1310344827587,0.06997096372245483,0
2025-10-09,0.99,0.9,0.7,0.9,0.1,0.5,0.0011327881626316384,1957.5,0.6333333333333333,1571.1310344827587,0.07026158200712421,0
2025-10-10,0.99,0.9,0.7,0.9,0.1,0.5,0.001132663675907713,1957.5,0.6333333333333333,1571.1310344827587,0.07026158200712421,0
2025-10-13,0.99,0.9,0.7,0.9,0.1,0.5,0.0011331162782102868,1956.4,0.6333333333333333,1569.6965517241379,0.06997096372245483,0
2025-10-14,0.99,0.9,0.7,0.9,0.1,0.5,0.001135370991795127,1922.0000000000007,0.6333333333333333,1562.9172413793103,0.07062062969763493,0
2025-10-15,0.99,0.9,0.7,0.9,0.1,0.5,0.0011360218095138165,1957.5,0.6333333333333333,1571.1310344827587,0.07026158200712421,0
2025-10-16,0.99,0.9,0.7,0.9,0.1,0.5,0.001135370991795127,1957.5,0.6333333333333333,1571.1310344827587,0.07026158200712421,0
2025-10-17,0.99,0.9,0.7,0.9,0.1,0.5,0.0011354994905042018,1958.6000000000001,0.6333333333333333,1562.9172413793103,0.07062062969763493,0
2025-10-20,0.99,0.9,0.7,0.9,0.1,0.5,0.001135370991795127,2243.800000000004,0.6333333333333333,1556.3379310344828,0.07026158200712421,0
2025-10-21,0.99,0.9,0.7,0.9,0.1,0.5,0.0011328706980352906,2150.2000000000025,0.6333333333333333,1555.0137931034483,0.06997096372245483,0
2025-10-22,0.99,0.9,0.7,0.9,0.1,0.5,0.0011328706980352906,2150.2000000000025,0.6333333333333333,1555.0137931034483,0.06997096372245483,0
2025-10-23,0.99,0.9,0.7,0.9,0.1,0.5,0.001132663675907713,2197.0,0.6333333333333333,1511.2310344827588,0.06968034543778545,0
2025-10-24,0.99,0.9,0.7,0.9,0.1,0.5,0.0011327881626316384,2197.0,0.6333333333333333,1511.2310344827588,0.06968034543778545,0
2025-10-27,0.99,0.9,0.7,0.9,0.1,0.5,0.001132663675907713,2243.800000000004,0.6333333333333333,1517.2965517241378,0.06968034543778545,0
2025-10-28,0.99,0.9,0.7,0.9,0.1,0.5,0.001132663675907713,2243.800000000004,0.6333333333333333,1517.2965517241378,0.06968034543778545,0
2025-10-29,0.99,0.9,0.7,0.9,0.1,0.5,0.0011326010404452155,2290.6000000000013,0.6333333333333333,1523.3620689655172,0.06968034543778545,0
2025-10-30,0.99,0.9,0.7,0.9,0.1,0.5,0.0011321013763071271,2290.6000000000013,0.6333333333333333,1523.3620689655172,0.06968034543778545,0
2025-10-31,0.99,0.9,0.7,0.9,0.1,0.5,0.0011323335954955848,2416.6000000000004,0.6333333333333333,1523.3620689655172,0.07033001141296555,0
2025-11-03,0.99,0.9,0.7,0.9,0.1,0.5,0.0011326010404452155,2416.6000000000004,0.6333333333333333,1523.3620689655172,0.07033001141296555,0
2025-11-04,0.99,0.9,0.7,0.9,0.1,0.5,0.0011326010404452155,2416.6000000000004,0.6333333333333333,1523.3620689655172,0.07033001141296555,0
2025-11-05,0.99,0.9,0.7,0.9,0.1,0.5,0.0011326108957714338,2416.6000000000004,0.6333333333333333,1523.3620689655172,0.07033001141296555,0
2025-11-06,0.99,0.9,0.7,0.9,0.1,0.5,0.0011328706980352906,2416.6000000000004,0.6333333333333333,1523.3620689655172,0.07033001141296555,0
2025-11-07,0.99,0.9,0.7,0.9,0.1,0.5,0.0011327881626316384,2421.3999999999996,0.6333333333333333,1529.4275862068966,0.07033001141296555,0
2025-11-10,0.99,0.9,0.7,0.9,0.1,0.5,0.0011334956900049776,2421.3999999999996,0.6333333333333333,1529.4275862068966,0.07033001141296555,0
2025-11-11,0.99,0.9,0.7,0.9,0.1,0.5,0.001135198850307386,2421.3999999999996,0.6333333333333333,1529.4275862068966,0.07033001141296555,0
2025-11-12,0.99,0.9,0.7,0.9,0.1,0.5,0.0011358297342441994,2426.2,0.6333333333333333,1535.493103448276,0.07097967738814565,0
2025-11-13,0.99,0.9,0.7,0.9,0.1,0.5,0.00113544982112172,2431.0,0.6333333333333333,1516.6551724137935,0.07097967738814565,0
2025-11-14,0.99,0.9,0.7,0.9,0.1,0.5,0.00113544982112172,2431.0,0.6333333333333333,1516.6551724137935,0.07097967738814565,0
2025-11-17,0.99,0.9,0.7,0.9,0.1,0.5,0.00113544982112172,2431.0,0.6333333333333333,1516.6551724137935,0.07097967738814565,0
2025-11-18,0.99,0.9,0.7,0.9,0.1,0.5,0.0011358362450798124,2431.0,0.6333333333333333,1516.6551724137935,0.07097967738814565,0
2025-11-19,0.99,0.9,0.7,0.9,0.1,0.5,0.0011360218095138165,2443.6,0.6333333333333333,1516.6551724137935,0.07097967738814565,0
2025-11-20,0.99,0.9,0.7,0.9,0.1,0.5,0.001135992834656556,2443.6,0.6333333333333333,1516.6551724137935,0.07097967738814565,0
2025-11-21,0.99,0.9,0.7,0.9,0.1,0.5,0.0011360218095138165,2443.6,0.6333333333333333,1516.6551724137935,0.07097967738814565,0
2025-11-24,0.99,0.9,0.7,0.9,0.1,0.5,0.001136210749887703,2443.6,0.6333333333333333,1516.6551724137935,0.07097967738814565,0
2025-11-25,0.99,0.9,0.7,0.9,0.1,0.5,0.001137330406563623,2443.6,0.6333333333333333,1516.6551724137935,0.07097967738814565,0
2025-11-26,0.99,0.9,0.7,0.9,0.1,0.5,0.0011375558738657694,2443.6,0.6333333333333333,1516.6551724137935,0.07097967738814565,0
2025-11-27,0.99,0.9,0.7,0.9,0.1,0.5,0.001137330406563623,2445.0,0.6333333333333333,1516.6551724137935,0.0696308880756465,0
2025-11-28,0.99,0.9,0.7,0.9,0.1,0.5,0.0011375558738657694,2445.0,0.6333333333333333,1516.6551724137935,0.0696308880756465,0
2025-12-01,0.99,0.9,0.7,0.9,0.1,0.5,0.0011380241283800315,2445.0,0.6333333333333333,1516.6551724137935,0.0696308880756465,0
2025-12-02,0.99,0.9,0.7,0.9,0.1,0.5,0.0011380816858944673,2445.0,0.6333333333333333,1516.6551724137935,0.0696308880756465,0
2025-12-03,0.99,0.9,0.7,0.9,0.1,0.5,0.0011380816858944673,2445.0,0.6333333333333333,1516.6551724137935,0.0696308880756465,0
2025-12-04,0.99,0.9,0.7,0.9,0.1,0.5,0.0011380816858944673,2457.8,0.6333333333333333,1529.0000000000005,0.0696308880756465,0
2025-12-05,0.99,0.9,0.7,0.9,0.1,0.5,0.0011380816858944673,2457.8,0.6333333333333333,1529.0000000000005,0.0696308880756465,0
2025-12-08,0.99,0.9,0.7,0.9,0.1,0.5,0.0011380241283800315,2457.8,0.6333333333333333,1529.0000000000005,0.0696308880756465,0
2025-12-09,0.99,0.9,0.7,0.9,0.1,0.5,0.0011380241283800315,2457.8,0.6333333333333333,1529.0000000000005,0.0696308880756465,0
2025-12-10,0.99,0.9,0.7,0.9,0.1,0.5,0.0011380241283800315,2457.8,0.6333333333333333,1529.0000000000005,0.0696308880756465,0
2025-12-11,0.99,0.9,0.7,0.9,0.1,0.5,0.0011375558738657694,2457.8,0.6333333333333333,1529.0000000000005,0.0696308880756465,0
2025-12-12,0.99,0.9,0.7,0.9,0.1,0.5,0.0011375558738657694,2470.6000000000004,0.6333333333333333,1541.3448275862067,0.0696308880756465,0
2025-12-15,0.99,0.9,0.7,0.9,0.1,0.5,0.0011375558738657694,2470.6000000000004,0.6333333333333333,1541.3448275862067,0.0696308880756465,0
2025-12-16,0.99,0.9,0.7,0.9,0.1,0.5,0.0011380241283800315,2457.8,0.6333333333333333,1564.2,0.07026158200712421,1
2025-12-17,0.99,0.9,0.7,0.9,0.1,0.5,0.0011380816858944673,2445.0,0.6333333333333333,1562.8862068965518,0.07062062969763493,0
2025-12-18,0.99,0.9,0.7,0.9,0.1,0.5,0.0011380816858944673,2445.0,0.6333333333333333,1562.8862068965518,0.07062062969763493,0
2025-12-19,0.99,0.9,0.7,0.9,0.1,0.5,0.0011383574862077073,2445.0,0.6333333333333333,1562.8862068965518,0.07062062969763493,0
2025-12-22,0.99,0.9,0.7,0.9,0.1,0.5,0.0011380816858944673,2457.8,0.6333333333333333,1564.2,0.07062062969763493,0
2025-12-23,0.99,0.9,0.7,0.9,0.1,0.5,0.0011383574862077073,2457.8,0.6333333333333333,1564.2,0.07062062969763493,0
2025-12-24,0.99,0.9,0.7,0.9,0.1,0.5,0.0011380816858944673,2457.8,0.6333333333333333,1564.2,0.07062062969763493,0
2025-12-25,0.99,0.9,0.7,0.9,0.1,0.5,0.0011380816858944673,2457.8,0.6333333333333333,1564.2,0.07062062969763493,0
2025-12-26,0.99,0.9,0.7,0.9,0.1,0.5,0.0011380816858944673,2457.8,0.6333333333333333,1564.2,0.07062062969763493,0
2025-12-29,0.99,0.9,0.7,0.9,0.1,0.5,0.0011380816858944673,2457.8,0.6333333333333333,1564.2,0.07062062969763493,0
2025-12-30,0.99,0.9,0.7,0.9,0.1,0.5,0.0011383574862077073,2457.8,0.6333333333333333,1564.2,0.07062062969763493,0
2025-12-31,0.99,0.9,0.7,0.9,0.1,0.5,0.001136210749887703,2470.6000000000004,0.6333333333333333,1565.5137931034483,0.07296765435063599,0
2026-01-05,0.99,0.9,0.7,0.9,0.1,0.5,0.0011358362450798124,2496.2,0.6333333333333333,1568.2620689655173,0.07197366586939082,0
2026-01-06,0.99,0.9,0.7,0.9,0.1,0.5,0.0011314014212227405,2470.6000000000004,0.6333333333333333,1565.5137931034483,0.07197366586939082,0
2026-01-07,0.99,0.9,0.7,0.9,0.1,0.5,0.0011284301247640439,2483.4000000000005,0.6333333333333333,1566.8275862068965,0.07097967738814565,0
2026-01-08,0.99,0.9,0.7,0.9,0.1,0.5,0.0011255072851586183,2496.2,0.6333333333333333,1568.2620689655173,0.07333649014854697,0
2026-01-09,0.99,0.9,0.7,0.9,0.1,0.5,0.0011203268643310987,2608.0,0.6333333333333333,1569.6965517241379,0.07296765435063599,0
2026-01-12,0.99,0.9,0.7,0.9,0.1,0.5,0.0011172902686340876,2594.0000000000005,0.6333333333333333,1566.8275862068965,0.07370532594645796,0
2026-01-13,0.99,0.9,0.7,0.9,0.1,0.5,0.0011157293964222843,2594.0000000000005,0.6333333333333333,1566.8275862068965,0.07370532594645796,0
2026-01-14,0.99,0.9,0.7,0.9,0.1,0.5,0.0011121632884153886,2587.0,0.6333333333333333,1565.5137931034483,0.07566814111371307,0
2026-01-15,0.99,0.9,0.7,0.9,0.1,0.5,0.001108205522580055,2547.3999999999996,0.6333333333333333,1575.4344827586208,0.07296765435063599,0
2026-01-16,0.99,0.9,0.7,0.9,0.1,0.5,0.0011055352170555447,2534.6000000000004,0.6333333333333333,1574.0,0.07296765435063599,0
2026-01-19,0.99,0.9,0.7,0.9,0.1,0.5,0.0011039171296957791,2560.2,0.6333333333333333,1576.8689655172413,0.07333649014854697,0
2026-01-20,0.99,0.9,0.7,0.9,0.1,0.5,0.0011031583035898262,2560.2,0.6333333333333333,1581.1724137931035,0.07566814111371307,0
2026-01-21,0.99,0.9,0.7,0.9,0.1,0.5,0.001100401820504765,2547.3999999999996,0.6333333333333333,1581.1724137931035,0.07677139501350377,0
2026-01-22,0.99,0.9,0.7,0.9,0.1,0.5,0.0010998699376877934,2560.2,0.6333333333333333,1581.1724137931035,0.07677139501350377,0
2026-01-23,0.99,0.9,0.7,0.9,0.1,0.5,0.0010989932332213263,2573.0,0.6333333333333333,1581.1724137931035,0.07677139501350377,0
